#This file specifies detector relative efficiencies by giving the coefficients																								
# to the equation exp( c0 + c1*x^1 + c2*x^2 + ...)																								
#credit: <div style="max-width: 50vw;">These detector response functions have been taken from <code>SNL_GammaQuant_V006_GovUseOnly-ExpCntrl.xlsb</code> produced by Sandia National Laboratories, as well as SimpleMass 6.1 produced by Los Alamos National Laboratory.</div>
#credit: <br />
#credit: <div style="max-width: 50vw;"><code>SimpleMass</code> is a Microsoft Excel based tool that allows determining activity and shielding for peak-based analyses, and is produced by Los Alamos National Laboratory.</div>
#credit: <br />
#credit: <div style="max-width: 50vw;"><code>SNL_GammaQuant.xlsb</code> is an EXCEL spreadsheet application for High Purity Germanium (HPGe) gamma-radiation detector spectrum analysis of unshielded or shielded simple volumetric radioactive sources (right circular cylinders, rectangular volumes, and spheres) utilizing full-energy peak analysis and attenuation correction (shield, self, and volumetric radioactive source attenuation).</div>
#credit: <div style="max-width: 50vw;">Contact Michael Enghauser (<a href="mailto:mwengha@sandia.gov" target="_blank">mwengha@sandia.gov</a>) for additional information.</div>
#credit: <br />																								
#credit: <div style="max-width: 50vw;"><a href="mailto:wcjohns@sandia.gov" target="_blank">Will Johnson</a> converted the <code>GammaQuant</code> and <code>SimpleMass</code> DRFs to this format, and may have introduced errors - let him know if you have questions or concerns. <code>SAND2022-4320 O</code></div>
																								
#Menu Name	Relative Eff	eff.c name	c0	c1	c2	c3	c4	c5	c6	c7	p0	p1	p2	Calib Distance	Radius (cm)	G factor								
#Detector ID		Comments	Coefficient a	Coefficient b	Coefficient c	Coefficient d	Coefficient e	Coefficient f	Coefficient g	Coefficient h	p0	p1	p2	Source to Detector Face - d (cm)	Detector Radius - a (cm)	G = Steradians/4Pi				Source to Detector Face - d (cm)	Detector Setback (cm)	Source to Crystal Face - d (cm)	Lower Energy Cutoff (keV)	Upper Energy Cutoff (keV)
FLAT	1	FLAT	0	0	0	0	0	0	0	0	0	0	0	25	1	0.000399521	FLAT							
ORTEC Detective_LANL_025cm	9%	"50 x 33-mm, SimpleMass"	-8.845529008	-0.838347796	0.053686832	-0.340544038	-0.159816913	0	0	0	0	0	0	25	2.5	0.002481405				25	0	25	59.5	3000
ORTEC Detective-DX_LANL_025cm	11%	"50 x 33-mm, SimpleMass"	-8.628	-0.995	-0.0433	-0.1023	-0.0092	0.0187	0	0	0	0	0	25	2.5	0.002385737				25	0.5	25.5	59.5	3000
ORTEC Detective-EX100_LANL_025cm	40%	"65 x 50-mm, SimpleMass"	-7.391255547	-0.818816786	-0.097710848	0.027354483	0.076154528	0.030856173	0	0	0	0	0	25	3.25	0.004012125				25	0.5	25.5	59.5	3000
ORTEC Detective EX-100	50%	"65 x 50-mm, SimpleMass"	-8.6144	-0.7049	0.0776	-0.0207	-0.0493	-0.0028	0	0	0	0	0	50	3.25	0.001052915	ORTEC							
ORTEC Detective-EX200_LANL_050cm	55%	"85 x 30-mm, SimpleMass"	-8.472927294	-0.868574114	0.064207065	-0.059839441	-0.055538598	-0.003594569	0	0	0	0	0	50	4.25	0.001761309				50	0.5	50.5	59.5	3000
ORTEC Detective-X_LANL_100cm	59%	"65 x 50-mm, SimpleMass"	-9.822993131	-0.739438046	0.037792188	-0.045997801	-0.04183326	0	0	0	0	0	0	100	3.25	0.000261237				100	0.5	100.5	59.5	3000
ORTEC MicroDetective_LANL_025cm	7%	"50 x 33-mm, SimpleMass"	-9.110035599	-1.052201279	0.047129477	-0.098534806	-0.020852223	0.015648614	0	0	0	0	0	25	2.5	0.002385737				25	0.5	25.5	59.5	3000
ORTEC Micro Detective	9%	"65 x 50-mm, SimpleMass"	-10.2037	-1.0156	0.029	-0.0462	0.0436	0.0359	0	0	0	0	0	50	2.5	0.000623831	ORTEC							
Canberra Falcon5000_LANL_025cm	18%	"60 x 30-mm, BEGe, SimpleMass"	-8.188771004	-0.925675736	0.092840618	-0.048012778	-0.061042971	-0.007647915	0	0	0	0	0	25	3	0.003187798				25	1.44	26.44	59.5	3000
Gemini_From_Side	160%	Gemini_From_Side	-8.7014	-1.1494	-0.0157	0.0861	0	0	0	0	0	0	0	100	6.5	0.001052915	Gemini							
Gemini_From_Back	113%	Gemini_From_Back	-9.0314	-1.1163	-0.2559	0.0111	0	0	0	0	0	0	0	100	4.5	0.000505482	Gemini							
GR130	11%	GR130	-8.2321	-1.0383	0.3352	0.2239	0	0	0	0	0	0	0	20	2.14	0.002837905	NaI							
GR135	9%	GR135	-8.3185	-1.3478	-0.217	0.0182	0	0	0	0	0	0	0	20	1.905	0.002252823	NaI							
IdentiFINDER	3%	IdentiFINDER	-9.4177	-1.6627	-0.179	0.0847	0	0	0	0	0	0	0	20	1.27	0.001005024	NaI							
ICx/FLIR IdentiFINDER-LaBr	7%	IdentiFINDER-LG	-10.5026	-1.1901	0.1036	0.0045	-0.1012	-0.0242	0	0	0	0	0	50	1.52	0.00023088	ICx/FLIR							
ICx/FLIR IdentiFINDER-NGH	10%	NGH	-10.0226	-1.1967	-0.1079	0.0955	0.0381	0.0065	0	0	0	0	0	50	1.78	0.000316539	ICx/FLIR							
Canberra Inspector 1000	12%	Inspector1000	-8.1959	-1.8971	-1.0278	-0.4636	-0.1068	0	0	0	0	0	0	25	2.54	0.002560831	NaI							
MKC-AO2	9%	MKC-AO2	-8.8612	-0.9733	0.1657	-0.1846	-0.1413	0	0	0	0	0	0	25	1.7	0.001152006	NaI							
ICx/FLIR RadSeeker DL	15%	RadSeeker-DL	-9.7193	-1.0085	0.0632	-0.0016	-0.0867	-0.021	0	0	0	0	0	50	1.91	0.000364411	ICx/FLIR							
RadSmart	2%	RadSmart	-9.9449	-1.4879	0.0484	0.0623	0	0	0	0	0	0	0	20	1.236	0.000952084	NaI							
Ranger	4%	Ranger	-9.1769	-1.4537	0.0178	0.094	0	0	0	0	0	0	0	20	1.43	0.001273183	NaI							
BNC Sam-935	11%	Sam	-8.1963	-1.1042	0.5638	0.3258	0	0	0	0	0	0	0	20	1.905	0.002252823	NaI							
BNC Sam-945	100%	Sam	-9.299	-0.6598	-0.0959	0.0009	0	0	0	0	0	0	0	100	1.5	5.62E-05	NaI							
2.5x1.5 Planar HPGe	1%	2.5x1.5 Planar HPGe	-9.4323	-1.177	0.6708	0.2209	0	0	0	0	0	0	0	10	1.25	0.003861062	Unk							
2x4x16 NaI Log	932%	2x4x16 NaI Log	-7.0338	-0.8393	0.0745	0.0877	0	0	0	0	0	0	0	100	13	0.004172191	NaI Log							
																								
ORTEC Detective-DX100_SNL_050cm		65 x 50-mm	-8.699353701	-0.680027418	0.063821372	-0.16466624	-0.092181494	0	0	0	0	0	0	50	3.25	0.001012153				50	1	51	59.5	3000
ORTEC Detective-DX100_SNL_030cm		65 x 50-mm	-7.784814883	-0.662925021	0.05440396	-0.180566263	-0.095874495	0	0	0	0	0	0	30	3.25	0.002725343				30	1	31	59.5	3000
																								
Detector Yoda_050cm		"80.30 x 31.30-mm, BEGe"	-8.472153303	-0.817325969	0.162806708	-0.076153135	-0.10771134	-0.017907292	0	0	0	0	0	50	4.15	0.001673212				50	0.6	50.6	59.5	3000
Detector Yoda_100cm		"80.30 x 31.30-mm, BEGe"	-9.833723541	-0.807744295	0.161363342	-0.07627676	-0.107684097	-0.017908022	0	0	0	0	0	100	4.15	0.0004249				100	0.6	100.6	59.5	3000
Detector Sky_050cm		"80.30 x 31.30-mm, BEGe"	-8.500336835	-0.803547641	0.160695432	-0.076325971	-0.107582499	-0.017898334	0	0	0	0	0	50	4.15	0.001673212				50	0.6	50.6	59.5	3000
Detector Sky_100cm		"80.30 x 31.30-mm, BEGe"	-9.853166061	-0.798226765	0.159784446	-0.076469002	-0.107549843	-0.017874141	0	0	0	0	0	100	4.15	0.0004249				100	0.6	100.6	59.5	3000
Detector Electron_025cm		69.8 x 83.4-mm	-6.966883377	-0.566854183	0.102741127	-0.088516317	-0.076268411	0	0	0	0	0	0	25	3.49	0.004654003				25	0.4	25.4	59.5	3000
Detector Gamma_100cm		"81.7 x 54.5-mm, Y1_HighBayLANL, RE= 78.0%"	-9.472951049	-0.566226666	0.064423865	-0.182297966	-0.109357513	0	0	0	0	0	0	100	4.085	0.00041335				100	0.4	100.4	59.5	3000
																								
Cx012%_45x31mm_100cm_ISOCS	12%	"45.0 x 30.7-mm, RE=12%"	-11.37631391	-0.992693105	0.130199456	-0.06069642	-0.067752474	-0.004391288	0	0	0	0	0	100	2.25	0.000126514				100	0	100	45	2800
Cx022%_50x48mm_100cm_ISOCS	22%	"50.0 x 48.1-mm, RE=22%"	-10.81217115	-0.869062798	0.098536866	0.014688009	-0.074289763	-0.044664483	-0.011203036	0	0	0	0	100	2.5	0.000156177				100	0	100	45	2800
Cx033%_56x56mm_100cm_ISOCS	33%	"55.5 x 56.0-mm, RE=33%"	-10.41719151	-0.818892858	0.085752316	0.042203418	-0.068280319	-0.054188694	-0.014323485	0	0	0	0	100	2.775	0.000192405				100	0	100	45	2800
Cx038%_60x45mm_100cm_ISOCS	38%	"60.1 x 45.3-mm, RE=38%"	-10.24519719	-0.846769195	-0.007132076	-0.030667417	-0.000946185	0.011973779	0	0	0	0	0	100	3.005	0.000225598				100	0	100	45	2800
Cx075%_70x60mm_100cm_ISOCS	75%	70.0 x 60.0-mm RE=75%	-9.596675984	-0.714038617	-0.078443657	-0.015218759	0.033933647	0.019803502	0	0	0	0	0	100	3.5	0.000305969				100	0	100	45	2800
Cx110%_76x77mm_100cm_ISOCS	111%	75.5 x 76.5-mm RE=110%	-9.239255782	-0.612882889	-0.087539952	-0.01839058	0.035955275	0.01946104	0	0	0	0	0	100	3.775	0.000355885				100	0	100	45	2800
Cx116%_81x66mm_100cm_ISOCS	116%	81.1 x 65.9-mm RE=116%	-9.205944285	-0.645640568	0.046876625	0.041977836	-0.064079206	-0.053896449	-0.01358135	0	0	0	0	100	4.055	0.000410569				100	0	100	45	2800
Cx153%_90x67mm_100cm_ISOCS	153%	90.0 x 66.9-mm RE=153%	-8.928969821	-0.625209698	0.040601769	0.048309976	-0.059616385	-0.053839717	-0.013746827	0	0	0	0	100	4.5	0.000505482				100	0	100	45	2800
LAB01_100cm_ISOCS	25.10%	57.5 x 44.0-mm RE= 25.1%	-10.45430041	-0.86047094	0.079789981	0.001487272	-0.061296734	-0.029890277	-0.007408328	0	0	0	0	100	2.875	0.000204464				100	0.5	100.5	45	2800
LAB02_100cm_ISOCS	35.60%	59.0 x 70.0-mm RE= 35.6%	-10.0350803	-0.693344708	0.059122813	-0.023081512	-0.067343003	-0.025710043	-0.004961748	0	0	0	0	100	2.95	0.000215264				100	0.5	100.5	45	2800
LAB05_100cm_ISOCS	34.10%	57.5 x 57.0-mm RE= 34.1%	-10.17805552	-0.784949637	0.072409858	-0.030987521	-0.065462094	-0.012165509	0	0	0	0	0	100	2.875	0.000204464				100	0.5	100.5	45	2800
LAB09_100cm_ISOCS	46.60%	61.0 x 65.5-mm RE= 46.6%	-9.877675651	-0.713884045	0.052265758	-0.039827977	-0.062868947	-0.011422852	0	0	0	0	0	100	3.05	0.000230095				100	0.5	100.5	45	2800
LAB12_100cm_ISOCS	32.90%	62.0 x 40.0-mm RE= 32.9%	-10.21456172	-0.861592739	0.049652511	-0.029769647	-0.040201143	-0.003408778	-0.000682238	0	0	0	0	100	3.1	0.000236753				100	0.7	100.7	45	2800
LAB13_100cm_ISOCS	26%	62.5 x 33.3-mm RE= 26.0%	-10.42935069	-0.923734006	0.086611677	-0.034226706	-0.052048044	-0.00808961	-0.001791808	0	0	0	0	100	3.125	0.000240761				100	0.663	100.663	45	2800
LAB14_100cm_ISOCS	39%	59.0 x 63.0-mm RE= 39.0%	-10.05088822	-0.733832042	0.060142534	0.014674142	-0.063295805	-0.03952961	-0.009545481	0	0	0	0	100	2.95	0.000214854				100	0.596	100.596	45	2800
FAL01_100cm_ISOCS		"Falcon5000, 60 x 30-mm, BEGe"	-10.64161598	-0.944150161	0.149298926	-0.058354061	-0.09497388	-0.016007515	0	0	0	0	0	100	3	0.000218514				100	1.44	101.44	45	2800
FAL03_100cm_ISOCS		"Falcon5000, 60 x 30-mm, BEGe"	-10.64616436	-0.931440371	0.147226634	-0.054444487	-0.09436805	-0.016196388	0	0	0	0	0	100	3	0.000218514				100	1.44	101.44	45	2800
FAL04_100cm_ISOCS		"Falcon5000, 60 x 30-mm, BEGe"	-10.54569946	-0.911931661	0.139748005	-0.054452868	-0.093337959	-0.016086091	0	0	0	0	0	100	3	0.000218514				100	1.44	101.44	45	2800
FAL06_100cm_ISOCS		"Falcon5000, 60 x 30-mm, BEGe"	-10.70619381	-0.963562169	0.16145068	-0.060548067	-0.096982692	-0.015761632	0	0	0	0	0	100	3	0.000218514				100	1.44	101.44	45	2800
FAL07_100cm_ISOCS		"Falcon5000, 60 x 30-mm, BEGe"	-10.66674415	-0.950171178	0.147605495	-0.058608862	-0.090254	-0.013822992	0	0	0	0	0	100	3	0.000218514				100	1.44	101.44	45	2800
PGE01_100cm_ISOCS		66.5 x 59.0-mm RE= 50.0%	-9.797941222	-0.741206374	0.05768804	-0.032723216	-0.063516603	-0.011922114	0	0	0	0	0	100	3.325	0.000273423				100	0.5	100.5	45	2800
PGE08_100cm_ISOCS		63.5 x 50.0-mm RE= 43.2%	-10.07361687	-0.796447243	0.076028053	-0.039712778	-0.071403052	-0.012951304	0	0	0	0	0	100	3.175	0.000249328				100	0.5	100.5	45	2800
PGE13_100cm_ISOCS		69.6 x 68.0-mm RE= 69.9%	-9.483544499	-0.666229872	0.035743035	-0.036959122	-0.057051697	-0.010294693	0	0	0	0	0	100	3.48	0.000299129				100	0.56	100.56	45	2800
PGE14_100cm_ISOCS		65.1 x 64.8-mm RE= 56.5%	-9.660498786	-0.694308118	0.043891892	-0.032828558	-0.056849162	-0.010476631	0	0	0	0	0	100	3.255	0.000261396				100	0.624	100.624	45	2800
																								
Bnmk_Pu		None	-10.1857951	-0.445462442	-0.063559766	0.034901464	0.015139514	0	0	0	0	0	0	200	4.5	0.000125884				200	0.5	200.5	200	3000
Bnmk_U		None	-6.949230278	-0.53948229	0.036214155	-0.072714736	-0.06278013	0	0	0	0	0	0	27	3	0.002948912				27	0.5	27.5	120	3000

Kromek D3S		UrlEncoded	CREATED=1652742909&DIAM=39.894&EFFT=P&EFFX=10*15*20*25*30*35*40*45*50*55*60*70*80*90*100*120*150*180*200*220*240*260*280*300*330*370*400*450*500*550*600*650*700*760*830*910*1E3*1100*1200*1300*1400*1500*1600*1700*1800*1900*2E3*2200*2400*2600*2800*3E3*3500*4E3*4500*5E3*6E3*7E3*8E3*1E4*12000*2E4*5E4*1E5&EFFY=7E-6*0.030974*0.22089*0.43163*0.57454*0.57065*0.58436*0.62993*0.66554*0.69394*0.71702*0.75167*0.77581*0.7929*0.8051*0.81916*0.80656*0.74594*0.68757*0.62489*0.56132*0.5046*0.45376*0.40886*0.35186*0.29203*0.2567*0.21122*0.17768*0.15237*0.1327*0.11717*0.10463*0.092522*0.081387*0.071392*0.062605*0.054956*0.048937*0.044081*0.040082*0.036624*0.033617*0.030921*0.028521*0.026382*0.024458*0.021128*0.01835*0.015979*0.013843*0.012825*0.008685*0.005246*0.002248*0.001868*0.001657*0.001518*0.001427*0.001342*0.001333*0.001559*0.002526*0.003523&FWHMC=-2.47272*7.07225*0.48365&FWHMT=GAD&HASH=6259320852553123205&LASTUSED=1652742909&NAME=Kromek%20D3S&ORIGIN=5&VER=1